scorer,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami,Dami
labeled-data/Hedwig2/img424.png,372.80746810663385,672.5856382046636,370.9041048006521,688.4469990878451,351.2360173055069,663.0688216747548,,,258.6056697477267,807.7244329293704,346.16038182288884,830.5647926011518,332.2023842456891,946.0354998307134
labeled-data/Hedwig2/img425.png,368.98725649538164,677.1647391856559,367.8456933178394,694.2881868487895,347.2975561220791,665.7491074102334,,,262.251099395182,802.1659071265312,339.8773954680545,837.5543656303408,329.6033268701743,946.5736490856249
labeled-data/Hedwig2/img426.png,369.830765372672,678.3993101997744,369.830765372672,694.444867531922,351.49298556450333,665.7920865816586,,,261.5232533806761,807.9098800949653,342.8971512794243,835.9896054262234,332.0090945183242,945.4432286562298
labeled-data/Hedwig2/img427.png,372.1476980297249,677.5520065345311,369.7099376187183,698.8824101308383,350.207854330666,665.97264458225,,,265.49568004818866,805.5344281123745,345.33233350865294,832.9592327361981,333.7529715563718,948.7528522590087
labeled-data/Hedwig2/img428.png,373.62126677891473,678.4778779443642,369.51436817604366,696.6655717570791,347.2197757604577,666.1571821357509,,,266.25520330385615,805.205034832958,345.4596763592272,835.713424454286,336.0724795526648,945.4262871309854
labeled-data/Hedwig2/img429.png,367.7668356343948,678.5382534470809,362.95726168917196,699.3797405430464,343.7189659082808,662.5063402963383,,,267.3001798897409,805.1903673379478,343.7189659082808,837.2541936394331,329.8246411776372,945.2024088544335
labeled-data/Hedwig2/img430.png,363.74994883326696,681.5557778662835,360.35027363321586,695.8344137064981,339.27228739289905,665.9172719460485,,,259.7198877117033,808.0236953081844,342.67196259295014,834.541161868583,328.3933267527355,948.0903135502897
labeled-data/Hedwig/img000.png,207.86602336211263,115.77425088877612,207.0331132554595,135.76409344845104,179.54707973590644,112.44261046216354,,,,,160.39014728288464,310.675215845607,90.42569832402228,518.0698324022347
labeled-data/Hedwig/img002.png,208.69893346876574,118.27298120873547,210.36475368207198,133.26536312849169,183.71163026917202,110.77679024885731,,,,,162.888877602844,313.17394616556635,92.09151853732851,517.2369222955816
labeled-data/Hedwig/img003.png,211.1976637887251,116.60716099542924,211.1976637887251,134.93118334179792,183.71163026917202,111.60970035551043,,,,,162.888877602844,314.8397663788726,91.2586084306754,515.5711020822754
labeled-data/Hedwig/img005.png,206.2002031488064,119.9388014220417,206.2002031488064,138.26282376841039,180.37998984255955,115.77425088877612,,,,,157.05850685627206,316.5055865921788,86.26114779075658,519.735652615541
labeled-data/Hedwig/img006.png,208.69893346876574,122.43753174200106,205.36729304215328,143.2602844083292,180.37998984255955,117.44007110208236,,,,,157.89141696292518,318.1714068054851,90.42569832402228,523.0672930421534
labeled-data/Hedwig/img009.png,208.69893346876574,124.10335195530729,206.2002031488064,143.2602844083292,182.0458100558658,118.27298120873547,,,,,153.7268664296596,319.0043169121382,90.42569832402228,521.4014728288472
labeled-data/Hedwig/img012.png,205.36729304215328,119.9388014220417,206.2002031488064,140.76155408836973,180.37998984255955,114.941340782123,,,,,154.5597765363127,314.00685627221947,87.09405789740981,513.0723717623159
labeled-data/Hedwig/img015.png,202.86856272219393,125.76917216861352,203.70147282884705,144.09319451498226,177.0483494159471,124.9362620619604,,,,,153.7268664296596,321.5030472320976,86.26114779075658,520.5685627221941
labeled-data/Hedwig/img016.png,207.86602336211263,126.60208227526664,207.0331132554595,146.59192483494166,184.54454037582514,125.76917216861352,,,,,158.7243270695783,316.5055865921788,86.26114779075658,523.0672930421534
labeled-data/Hedwig/img017.png,207.86602336211263,129.1008125952261,207.0331132554595,152.42229558151354,185.37745048247825,127.43499238191976,,,,,157.89141696292518,320.67013712544446,87.92696800406293,523.0672930421534
labeled-data/Hedwig/img018.png,207.86602336211263,129.1008125952261,207.0331132554595,152.42229558151354,181.21289994921267,132.43245302183857,,,,,156.22559674961894,320.67013712544446,85.42823768410346,523.9002031488066
labeled-data/Hedwig/img019.png,208.69893346876574,131.59954291518545,207.0331132554595,150.75647536820725,183.71163026917202,129.93372270187922,,,,,156.22559674961894,320.67013712544446,85.42823768410346,525.5660233621129
labeled-data/Hedwig/img021.png,206.2002031488064,133.26536312849169,205.36729304215328,154.08811579481977,178.71416962925332,129.1008125952261,,,,,155.39268664296583,323.1688674454038,86.26114779075658,527.2318435754191
labeled-data/Hedwig/img022.png,204.53438293550016,133.26536312849169,202.0356526155407,153.25520568816665,177.8812595226002,127.43499238191976,,,,,150.39522600304713,326.5005078720163,84.59532757745035,526.398933468766
labeled-data/Hedwig/img023.png,204.53438293550016,132.43245302183857,202.86856272219393,151.58938547486036,177.8812595226002,127.43499238191976,,,,,150.39522600304713,322.3359573387507,85.42823768410346,528.8976637887254
labeled-data/Hedwig/img026.png,206.2002031488064,126.60208227526664,204.53438293550016,147.42483494159478,182.0458100558658,119.9388014220417,,,,,156.22559674961894,322.3359573387507,87.92696800406293,523.0672930421534
labeled-data/Hedwig/img027.png,204.53438293550016,125.76917216861352,204.53438293550016,144.92610462163537,177.8812595226002,116.60716099542924,,,,,156.22559674961894,315.6726764855257,87.09405789740981,521.4014728288472
labeled-data/Hedwig/img029.png,203.70147282884705,125.76917216861352,201.20274250888758,145.75901472828855,177.8812595226002,119.9388014220417,,,,,152.89395632300648,316.5055865921788,88.75987811071604,521.4014728288472
labeled-data/Hedwig/img033.png,204.53438293550016,124.10335195530729,204.53438293550016,142.42737430167608,179.54707973590644,116.60716099542924,,,,,157.89141696292518,312.34103605891323,88.75987811071604,518.0698324022347
labeled-data/Hedwig/img036.png,203.70147282884705,119.9388014220417,203.70147282884705,139.0957338750635,178.71416962925332,115.77425088877612,,,,,157.89141696292518,314.00685627221947,89.59278821736916,514.7381919756222
labeled-data/Hedwig/img038.png,203.70147282884705,124.10335195530729,200.36983240223447,143.2602844083292,175.38252920264085,120.77171152869482,,,,,155.39268664296583,314.00685627221947,87.92696800406293,519.735652615541
labeled-data/Hedwig/img040.png,202.0356526155407,128.267902488573,197.038191975622,146.59192483494166,172.05088877602827,123.27044184865417,,,,,152.06104621635336,320.67013712544446,84.59532757745035,523.9002031488066
labeled-data/Hedwig/img042.png,199.53692229558135,126.60208227526664,196.20528186896888,145.75901472828855,169.55215845606892,118.27298120873547,,,,,146.23067546978154,324.0017775520569,80.43077704418477,523.0672930421534
labeled-data/Hedwig/img043.png,200.36983240223447,126.60208227526664,196.20528186896888,148.2577450482479,172.05088877602827,122.43753174200106,,,,,153.7268664296596,319.0043169121382,82.92950736414411,520.5685627221941
labeled-data/Hedwig/img044.png,200.36983240223447,127.43499238191976,196.20528186896888,149.09065515490101,170.38506856272204,119.9388014220417,,,,,150.39522600304713,315.6726764855257,83.76241747079723,522.2343829355003
labeled-data/Hedwig/img045.png,196.20528186896888,127.43499238191976,194.53946165566265,149.09065515490101,167.8863382427627,120.77171152869482,,,,,147.06358557643466,319.83722701879134,81.26368715083788,522.2343829355003
labeled-data/Hedwig/img047.png,197.038191975622,128.267902488573,195.37237176231577,143.2602844083292,168.7192483494158,124.10335195530729,,,,,146.23067546978154,315.6726764855257,81.26368715083788,521.4014728288472
labeled-data/Hedwig/img048.png,198.70401218892823,127.43499238191976,195.37237176231577,144.92610462163537,170.38506856272204,119.10589131538859,,,,,153.7268664296596,312.34103605891323,84.59532757745035,520.5685627221941
labeled-data/Hedwig/img050.png,201.20274250888758,129.1008125952261,198.70401218892823,148.2577450482479,173.71670898933462,119.10589131538859,,,,,152.06104621635336,317.338496698832,84.59532757745035,523.0672930421534
labeled-data/Hedwig/img051.png,203.70147282884705,126.60208227526664,199.53692229558135,150.75647536820725,172.8837988826814,122.43753174200106,,,,,155.39268664296583,318.1714068054851,87.09405789740981,523.0672930421534
labeled-data/Hedwig/img052.png,200.36983240223447,130.76663280853234,199.53692229558135,149.92356526155413,174.54961909598774,122.43753174200106,,,,,151.22813610970024,320.67013712544446,84.59532757745035,524.7331132554597
labeled-data/Hedwig/img053.png,203.70147282884705,131.59954291518545,202.0356526155407,149.92356526155413,173.71670898933462,122.43753174200106,,,,,155.39268664296583,321.5030472320976,90.42569832402228,523.9002031488066
labeled-data/Hedwig/img054.png,206.2002031488064,131.59954291518545,202.86856272219393,149.92356526155413,178.71416962925332,122.43753174200106,,,,,157.05850685627206,319.83722701879134,91.2586084306754,524.7331132554597
labeled-data/Hedwig/img055.png,205.36729304215328,124.10335195530729,203.70147282884705,144.09319451498226,175.38252920264085,119.10589131538859,,,,,158.7243270695783,314.8397663788726,92.09151853732851,518.0698324022347
labeled-data/Hedwig/img056.png,203.70147282884705,121.60462163534794,202.0356526155407,141.59446419502285,177.8812595226002,115.77425088877612,,,,,159.55723717623152,309.0093956323007,92.92442864398163,516.4040121889285
labeled-data/Hedwig/img057.png,202.86856272219393,123.27044184865417,200.36983240223447,140.76155408836973,176.21543930929397,116.60716099542924,,,,,156.22559674961894,312.34103605891323,87.92696800406293,516.4040121889285
labeled-data/Hedwig/img058.png,201.20274250888758,125.76917216861352,200.36983240223447,144.09319451498226,177.0483494159471,116.60716099542924,,,,,157.05850685627206,311.5081259522601,90.42569832402228,516.4040121889285
labeled-data/Hedwig/img059.png,203.70147282884705,126.60208227526664,200.36983240223447,143.2602844083292,176.21543930929397,119.10589131538859,,,,,159.55723717623152,318.1714068054851,90.42569832402228,518.0698324022347
labeled-data/Hedwig/img060.png,207.0331132554595,124.9362620619604,205.36729304215328,143.2602844083292,180.37998984255955,119.10589131538859,,,,,161.22305738953776,319.0043169121382,93.75733875063474,517.2369222955816
labeled-data/Hedwig/img061.png,208.69893346876574,124.9362620619604,207.0331132554595,144.09319451498226,180.37998984255955,116.60716099542924,,,,,161.22305738953776,313.17394616556635,95.42315896394098,516.4040121889285
labeled-data/Hedwig/img062.png,205.36729304215328,124.9362620619604,205.36729304215328,141.59446419502285,180.37998984255955,119.10589131538859,,,,,162.05596749619087,314.8397663788726,93.75733875063474,517.2369222955816
labeled-data/Hedwig/img064.png,209.53184357541886,129.93372270187922,209.53184357541886,148.2577450482479,184.54454037582514,124.9362620619604,,,,,161.22305738953776,317.338496698832,96.2560690705941,523.0672930421534
labeled-data/Hedwig/img067.png,209.53184357541886,131.59954291518545,211.1976637887251,149.09065515490101,183.71163026917202,130.76663280853234,,,,,161.22305738953776,316.5055865921788,92.92442864398163,521.4014728288472
labeled-data/Hedwig/img069.png,214.52930421533756,130.76663280853234,215.36221432199068,145.75901472828855,187.04327069578449,129.1008125952261,,,,,163.7217877094971,318.1714068054851,96.2560690705941,518.9027425088879
labeled-data/Hedwig/img072.png,215.36221432199068,125.76917216861352,215.36221432199068,140.76155408836973,189.54200101574395,122.43753174200106,,,,,166.22051802945646,310.675215845607,97.08897917724721,513.905281868969
labeled-data/Hedwig/img074.png,213.69639410868444,122.43753174200106,212.0305738953782,139.92864398171662,185.37745048247825,116.60716099542924,,,,,163.7217877094971,311.5081259522601,94.59024885728786,514.7381919756222
labeled-data/Hedwig/img076.png,217.02803453529702,120.77171152869482,214.52930421533756,138.26282376841039,189.54200101574395,116.60716099542924,,,,,167.8863382427627,312.34103605891323,97.92188928390033,512.2394616556628
labeled-data/Hedwig/img077.png,217.02803453529702,120.77171152869482,216.1951244286438,139.92864398171662,188.70909090909083,117.44007110208236,,,,,166.22051802945646,312.34103605891323,102.08643981716602,512.2394616556628
labeled-data/Hedwig/img078.png,217.86094464195014,122.43753174200106,216.1951244286438,139.0957338750635,191.20782122905018,116.60716099542924,,,,,168.7192483494158,306.51066531234136,102.08643981716602,512.2394616556628
labeled-data/Hedwig/img081.png,211.1976637887251,122.43753174200106,211.1976637887251,138.26282376841039,185.37745048247825,119.10589131538859,,,,,163.7217877094971,314.8397663788726,96.2560690705941,516.4040121889285
labeled-data/Hedwig/img082.png,212.0305738953782,124.10335195530729,209.53184357541886,142.42737430167608,183.71163026917202,120.77171152869482,,,,,160.39014728288464,313.17394616556635,98.75479939055344,517.2369222955816
labeled-data/Hedwig/img083.png,210.36475368207198,128.267902488573,211.1976637887251,148.2577450482479,186.21036058913137,122.43753174200106,,,,,164.55469781615022,314.8397663788726,97.92188928390033,519.735652615541
labeled-data/Hedwig/img084.png,208.69893346876574,130.76663280853234,207.0331132554595,151.58938547486036,184.54454037582514,127.43499238191976,,,,,159.55723717623152,320.67013712544446,97.08897917724721,523.9002031488066
labeled-data/Hedwig/img085.png,206.2002031488064,132.43245302183857,205.36729304215328,151.58938547486036,179.54707973590644,126.60208227526664,,,,,159.55723717623152,319.0043169121382,95.42315896394098,523.9002031488066
labeled-data/Hedwig/img086.png,203.70147282884705,134.93118334179792,202.0356526155407,153.25520568816665,176.21543930929397,128.267902488573,,,,,155.39268664296583,323.1688674454038,94.59024885728786,529.7305738953785
labeled-data/Hedwig/img087.png,204.53438293550016,134.93118334179792,203.70147282884705,154.9210259014729,177.0483494159471,129.93372270187922,,,,,153.7268664296596,326.5005078720163,96.2560690705941,530.5634840020316
labeled-data/Hedwig/img088.png,200.36983240223447,137.42991366175727,202.86856272219393,152.42229558151354,177.8812595226002,131.59954291518545,,,,,157.89141696292518,326.5005078720163,97.08897917724721,530.5634840020316
labeled-data/Hedwig/img090.png,200.36983240223447,138.26282376841039,201.20274250888758,156.58684611477912,172.8837988826814,131.59954291518545,,,,,154.5597765363127,333.99669883189443,92.92442864398163,529.7305738953785
labeled-data/Hedwig/img091.png,197.87110208227512,139.0957338750635,196.20528186896888,156.58684611477912,172.8837988826814,132.43245302183857,,,,,150.39522600304713,328.16632808532256,86.26114779075658,528.0647536820723
labeled-data/Hedwig/img093.png,195.37237176231577,134.93118334179792,195.37237176231577,149.09065515490101,170.38506856272204,127.43499238191976,,,,,149.562315896394,325.6675977653632,86.26114779075658,523.9002031488066
labeled-data/Hedwig/img094.png,196.20528186896888,132.43245302183857,196.20528186896888,147.42483494159478,166.22051802945646,129.1008125952261,,,,,148.7294057897409,324.8346876587101,86.26114779075658,525.5660233621129
labeled-data/Hedwig/img095.png,196.20528186896888,132.43245302183857,194.53946165566265,150.75647536820725,167.8863382427627,128.267902488573,,,,,149.562315896394,324.0017775520569,86.26114779075658,528.8976637887254
labeled-data/Hedwig/img096.png,194.53946165566265,130.76663280853234,195.37237176231577,148.2577450482479,169.55215845606892,128.267902488573,,,,,150.39522600304713,324.0017775520569,84.59532757745035,527.2318435754191
labeled-data/Hedwig/img097.png,197.038191975622,128.267902488573,198.70401218892823,150.75647536820725,168.7192483494158,124.9362620619604,,,,,152.06104621635336,322.3359573387507,92.09151853732851,525.5660233621129
labeled-data/Hedwig/img100.png,197.038191975622,132.43245302183857,198.70401218892823,149.09065515490101,172.05088877602827,130.76663280853234,,,,,149.562315896394,322.3359573387507,92.09151853732851,528.0647536820723
labeled-data/Hedwig/img101.png,197.87110208227512,136.59700355510415,198.70401218892823,153.25520568816665,173.71670898933462,131.59954291518545,,,,,148.7294057897409,328.16632808532256,88.75987811071604,529.7305738953785
labeled-data/Hedwig/img104.png,196.20528186896888,131.59954291518545,195.37237176231577,149.09065515490101,174.54961909598774,131.59954291518545,,,,,150.39522600304713,320.67013712544446,89.59278821736916,526.398933468766
labeled-data/Hedwig/img105.png,197.038191975622,134.0982732351448,197.87110208227512,149.92356526155413,172.8837988826814,131.59954291518545,,,,,147.89649568308778,323.1688674454038,87.92696800406293,525.5660233621129
labeled-data/Hedwig/img107.png,201.20274250888758,135.76409344845104,200.36983240223447,154.9210259014729,175.38252920264085,133.26536312849169,,,,,152.89395632300648,324.0017775520569,92.09151853732851,527.2318435754191
labeled-data/Hedwig/img108.png,202.0356526155407,134.0982732351448,201.20274250888758,156.58684611477912,175.38252920264085,133.26536312849169,,,,,155.39268664296583,323.1688674454038,92.09151853732851,528.8976637887254
labeled-data/Hedwig/img109.png,203.70147282884705,134.0982732351448,202.0356526155407,154.08811579481977,177.8812595226002,133.26536312849169,,,,,156.22559674961894,323.1688674454038,93.75733875063474,528.8976637887254
labeled-data/Hedwig/img110.png,201.20274250888758,130.76663280853234,198.70401218892823,154.08811579481977,172.05088877602827,130.76663280853234,,,,,152.89395632300648,323.1688674454038,90.42569832402228,528.0647536820723
labeled-data/Hedwig/img111.png,199.53692229558135,134.0982732351448,198.70401218892823,154.08811579481977,172.8837988826814,132.43245302183857,,,,,152.06104621635336,323.1688674454038,91.2586084306754,528.8976637887254
labeled-data/Hedwig/img113.png,201.20274250888758,133.26536312849169,200.36983240223447,154.9210259014729,171.21797866937516,129.1008125952261,,,,,152.06104621635336,323.1688674454038,92.09151853732851,527.2318435754191
labeled-data/Hedwig/img114.png,200.36983240223447,133.26536312849169,200.36983240223447,152.42229558151354,172.8837988826814,129.93372270187922,,,,,152.89395632300648,326.5005078720163,92.09151853732851,527.2318435754191
labeled-data/Hedwig/img115.png,201.20274250888758,130.76663280853234,200.36983240223447,154.08811579481977,173.71670898933462,129.1008125952261,,,,,154.5597765363127,322.3359573387507,91.2586084306754,525.5660233621129
labeled-data/Hedwig/img117.png,203.70147282884705,128.267902488573,201.20274250888758,153.25520568816665,177.0483494159471,126.60208227526664,,,,,155.39268664296583,319.83722701879134,90.42569832402228,524.7331132554597
labeled-data/Hedwig/img119.png,205.36729304215328,129.93372270187922,202.86856272219393,149.92356526155413,177.8812595226002,126.60208227526664,,,,,153.7268664296596,321.5030472320976,90.42569832402228,523.0672930421534
labeled-data/Hedwig/img120.png,203.70147282884705,133.26536312849169,203.70147282884705,151.58938547486036,179.54707973590644,129.1008125952261,,,,,158.7243270695783,322.3359573387507,91.2586084306754,526.398933468766
labeled-data/Hedwig/img121.png,207.0331132554595,135.76409344845104,207.0331132554595,157.41975622143224,182.8787201625189,129.1008125952261,,,,,162.888877602844,324.0017775520569,96.2560690705941,526.398933468766
labeled-data/Hedwig/img122.png,207.0331132554595,136.59700355510415,207.0331132554595,156.58684611477912,180.37998984255955,130.76663280853234,,,,,162.05596749619087,323.1688674454038,93.75733875063474,528.0647536820723
labeled-data/Hedwig/img123.png,210.36475368207198,132.43245302183857,207.86602336211263,155.753936008126,181.21289994921267,129.93372270187922,,,,,161.22305738953776,323.1688674454038,95.42315896394098,527.2318435754191
labeled-data/Hedwig/img124.png,212.86348400203133,130.76663280853234,212.0305738953782,150.75647536820725,184.54454037582514,128.267902488573,,,,,165.38760792280334,319.0043169121382,98.75479939055344,523.0672930421534
labeled-data/Hedwig/img125.png,212.0305738953782,131.59954291518545,211.1976637887251,150.75647536820725,186.21036058913137,127.43499238191976,,,,,162.05596749619087,319.83722701879134,94.59024885728786,522.2343829355003
labeled-data/Hedwig/img127.png,212.0305738953782,124.10335195530729,212.0305738953782,143.2602844083292,182.0458100558658,122.43753174200106,,,,,164.55469781615022,318.1714068054851,100.42061960385968,520.5685627221941
labeled-data/Hedwig/img128.png,215.36221432199068,123.27044184865417,211.1976637887251,144.09319451498226,187.04327069578449,118.27298120873547,,,,,166.22051802945646,318.1714068054851,98.75479939055344,518.9027425088879
labeled-data/Hedwig/img132.png,209.53184357541886,127.43499238191976,207.0331132554595,150.75647536820725,184.54454037582514,120.77171152869482,,,,,159.55723717623152,316.5055865921788,95.42315896394098,523.9002031488066
labeled-data/Hedwig/img133.png,210.36475368207198,127.43499238191976,211.1976637887251,144.92610462163537,183.71163026917202,119.9388014220417,,,,,162.888877602844,316.5055865921788,97.92188928390033,523.0672930421534
labeled-data/Hedwig/img135.png,210.36475368207198,126.60208227526664,210.36475368207198,146.59192483494166,181.21289994921267,119.9388014220417,,,,,165.38760792280334,320.67013712544446,99.58770949720656,523.9002031488066
labeled-data/Hedwig/img137.png,207.0331132554595,133.26536312849169,207.0331132554595,156.58684611477912,183.71163026917202,125.76917216861352,,,,,162.05596749619087,328.9992381919757,94.59024885728786,530.5634840020316
labeled-data/Hedwig/img140.png,207.86602336211263,138.26282376841039,207.0331132554595,159.08557643473847,181.21289994921267,132.43245302183857,,,,,162.888877602844,327.33341797866944,94.59024885728786,535.5609446419503
labeled-data/Hedwig/img141.png,206.2002031488064,137.42991366175727,207.0331132554595,155.753936008126,181.21289994921267,129.93372270187922,,,,,157.89141696292518,326.5005078720163,97.08897917724721,533.8951244286441
labeled-data/Hedwig/img142.png,208.69893346876574,136.59700355510415,209.53184357541886,155.753936008126,182.0458100558658,129.93372270187922,,,,,158.7243270695783,327.33341797866944,97.08897917724721,533.062214321991
labeled-data/Hedwig/img145.png,206.2002031488064,137.42991366175727,206.2002031488064,157.41975622143224,181.21289994921267,131.59954291518545,,,,,164.55469781615022,328.9992381919757,98.75479939055344,533.8951244286441
labeled-data/Hedwig/img146.png,210.36475368207198,137.42991366175727,210.36475368207198,157.41975622143224,185.37745048247825,130.76663280853234,,,,,162.888877602844,328.9992381919757,98.75479939055344,534.7280345352972
labeled-data/Hedwig/img147.png,209.53184357541886,137.42991366175727,209.53184357541886,159.08557643473847,182.0458100558658,131.59954291518545,,,,,161.22305738953776,328.16632808532256,100.42061960385968,536.3938547486034
labeled-data/Hedwig/img148.png,207.86602336211263,135.76409344845104,205.36729304215328,155.753936008126,181.21289994921267,130.76663280853234,,,,,156.22559674961894,327.33341797866944,92.92442864398163,534.7280345352972
labeled-data/Hedwig/img149.png,201.20274250888758,137.42991366175727,201.20274250888758,158.25266632808535,179.54707973590644,130.76663280853234,,,,,157.89141696292518,330.6650584052819,90.42569832402228,535.5609446419503
labeled-data/Hedwig/img150.png,203.70147282884705,137.42991366175727,204.53438293550016,157.41975622143224,178.71416962925332,131.59954291518545,,,,,159.55723717623152,328.16632808532256,93.75733875063474,536.3938547486034
labeled-data/Hedwig/img151.png,197.87110208227512,141.59446419502285,196.20528186896888,159.08557643473847,172.8837988826814,136.59700355510415,,,,,154.5597765363127,333.1637887252413,85.42823768410346,538.8925850685628
labeled-data/Hedwig/img152.png,197.038191975622,137.42991366175727,197.038191975622,162.417216861351,170.38506856272204,134.0982732351448,,,,,151.22813610970024,325.6675977653632,85.42823768410346,538.8925850685628
labeled-data/Hedwig/img153.png,197.87110208227512,139.0957338750635,196.20528186896888,160.75139664804476,170.38506856272204,134.93118334179792,,,,,148.7294057897409,331.4979685119351,85.42823768410346,538.8925850685628
labeled-data/Hedwig/img154.png,200.36983240223447,139.92864398171662,197.87110208227512,159.91848654139164,172.05088877602827,134.93118334179792,,,,,150.39522600304713,334.82960893854755,87.09405789740981,538.8925850685628
labeled-data/Hedwig/img155.png,201.20274250888758,139.0957338750635,201.20274250888758,157.41975622143224,177.0483494159471,131.59954291518545,,,,,156.22559674961894,333.1637887252413,88.75987811071604,535.5609446419503
labeled-data/Hedwig/img157.png,197.038191975622,134.93118334179792,197.038191975622,154.9210259014729,172.8837988826814,127.43499238191976,,,,,152.06104621635336,327.33341797866944,88.75987811071604,533.8951244286441
labeled-data/Hedwig/img158.png,194.53946165566265,134.0982732351448,194.53946165566265,152.42229558151354,170.38506856272204,129.1008125952261,,,,,147.06358557643466,328.9992381919757,82.096597257491,530.5634840020316
labeled-data/Hedwig/img160.png,196.20528186896888,134.0982732351448,192.87364144235642,153.25520568816665,168.7192483494158,129.1008125952261,,,,,152.06104621635336,324.0017775520569,86.26114779075658,534.7280345352972
labeled-data/Hedwig/img161.png,199.53692229558135,134.93118334179792,198.70401218892823,155.753936008126,172.05088877602827,130.76663280853234,,,,,149.562315896394,327.33341797866944,85.42823768410346,535.5609446419503
labeled-data/Hedwig/img163.png,202.0356526155407,134.0982732351448,201.20274250888758,154.9210259014729,175.38252920264085,132.43245302183857,,,,,150.39522600304713,331.4979685119351,87.09405789740981,537.2267648552565
labeled-data/Hedwig/img164.png,202.86856272219393,132.43245302183857,202.0356526155407,150.75647536820725,177.8812595226002,128.267902488573,,,,,152.89395632300648,327.33341797866944,92.92442864398163,535.5609446419503
labeled-data/Hedwig/img165.png,202.86856272219393,131.59954291518545,200.36983240223447,154.9210259014729,174.54961909598774,126.60208227526664,,,,,155.39268664296583,328.16632808532256,89.59278821736916,532.2293042153378
labeled-data/Hedwig/img167.png,202.86856272219393,130.76663280853234,202.86856272219393,154.08811579481977,176.21543930929397,124.10335195530729,,,,,156.22559674961894,321.5030472320976,92.92442864398163,533.8951244286441
labeled-data/Hedwig/img168.png,201.20274250888758,132.43245302183857,202.0356526155407,149.92356526155413,175.38252920264085,126.60208227526664,,,,,156.22559674961894,329.8321482986288,92.09151853732851,538.0596749619096
labeled-data/Hedwig/img169.png,204.53438293550016,132.43245302183857,206.2002031488064,152.42229558151354,180.37998984255955,125.76917216861352,,,,,157.89141696292518,325.6675977653632,97.08897917724721,534.7280345352972
labeled-data/Hedwig/img170.png,209.53184357541886,130.76663280853234,208.69893346876574,152.42229558151354,183.71163026917202,124.10335195530729,,,,,165.38760792280334,324.0017775520569,96.2560690705941,532.2293042153378
labeled-data/Hedwig/img172.png,207.0331132554595,129.93372270187922,206.2002031488064,149.92356526155413,179.54707973590644,124.9362620619604,,,,,163.7217877094971,323.1688674454038,96.2560690705941,533.062214321991
labeled-data/Hedwig/img175.png,204.53438293550016,125.76917216861352,204.53438293550016,147.42483494159478,179.54707973590644,122.43753174200106,,,,,160.39014728288464,323.1688674454038,91.2586084306754,533.8951244286441
labeled-data/Hedwig/img176.png,203.70147282884705,124.9362620619604,202.86856272219393,144.92610462163537,175.38252920264085,115.77425088877612,,,,,157.05850685627206,316.5055865921788,88.75987811071604,533.062214321991
labeled-data/Hedwig/img177.png,206.2002031488064,123.27044184865417,202.0356526155407,144.92610462163537,177.0483494159471,119.9388014220417,,,,,157.05850685627206,319.0043169121382,89.59278821736916,533.8951244286441
labeled-data/Hedwig/img178.png,203.70147282884705,124.10335195530729,203.70147282884705,145.75901472828855,178.71416962925332,118.27298120873547,,,,,152.89395632300648,323.1688674454038,87.09405789740981,536.3938547486034
labeled-data/Hedwig/img179.png,205.36729304215328,123.27044184865417,205.36729304215328,144.09319451498226,176.21543930929397,114.941340782123,,,,,154.5597765363127,319.0043169121382,87.09405789740981,530.5634840020316
labeled-data/Hedwig/img182.png,206.2002031488064,114.941340782123,206.2002031488064,134.93118334179792,177.0483494159471,111.60970035551043,,,,,156.22559674961894,314.8397663788726,87.09405789740981,528.0647536820723
labeled-data/Hedwig/img184.png,210.36475368207198,109.11097003555108,207.0331132554595,131.59954291518545,183.71163026917202,104.11350939563238,,,,,157.89141696292518,309.0093956323007,91.2586084306754,524.7331132554597
labeled-data/Hedwig/img186.png,205.36729304215328,112.44261046216354,206.2002031488064,133.26536312849169,177.0483494159471,103.28059928897926,,,,,157.05850685627206,307.3435754189945,87.09405789740981,524.7331132554597
labeled-data/Hedwig/img187.png,201.20274250888758,114.10843067546978,201.20274250888758,135.76409344845104,175.38252920264085,107.44514982224484,,,,,155.39268664296583,309.8423057389538,83.76241747079723,523.9002031488066
labeled-data/Hedwig/img188.png,205.36729304215328,115.77425088877612,205.36729304215328,137.42991366175727,179.54707973590644,108.27805992889796,,,,,154.5597765363127,312.34103605891323,90.42569832402228,523.9002031488066
labeled-data/Hedwig/img190.png,209.53184357541886,114.941340782123,207.0331132554595,134.0982732351448,182.8787201625189,108.27805992889796,,,,,159.55723717623152,308.1764855256476,88.75987811071604,526.398933468766
labeled-data/Hedwig/img191.png,207.0331132554595,112.44261046216354,206.2002031488064,133.26536312849169,183.71163026917202,108.27805992889796,,,,,155.39268664296583,299.84738445911637,86.26114779075658,523.0672930421534
labeled-data/Hedwig/img193.png,205.36729304215328,106.61223971559173,202.86856272219393,125.76917216861352,176.21543930929397,101.61477907567303,,,,,152.06104621635336,299.84738445911637,82.92950736414411,523.0672930421534
labeled-data/Hedwig/img194.png,203.70147282884705,108.27805992889796,202.0356526155407,129.1008125952261,178.71416962925332,101.61477907567303,,,,,150.39522600304713,298.18156424581014,82.096597257491,522.2343829355003
